duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1,1,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,325,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2,2,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,527,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,326,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3,3,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.00,0.00,0.00,0.00,0.25,0.75,1.00,1,1,0.25,0.00,0.00,1.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,339,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.00,0.00,0.00,0.00,0.40,0.60,0.00,2,2,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,355,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0.00,0.00,0.00,0.00,0.50,0.50,0.00,3,3,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,327,0.00,0.00,0.00,0.00,0.57,0.43,0.00,4,4,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.00,0.00,0.00,0.00,0.50,0.50,0.00,4,4,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0.00,0.00,0.00,0.00,0.56,0.44,0.00,5,5,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.00,0.00,0.00,0.00,0.60,0.40,0.00,6,6,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,328,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1,1,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0.00,0.00,0.00,0.00,0.50,0.50,1.00,1,1,0.50,0.00,0.00,1.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0.00,0.00,0.00,0.00,0.67,0.33,0.00,2,2,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0.00,0.00,0.00,0.00,0.75,0.25,0.00,3,3,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,926,926,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,18,0.00,0.00,0.00,0.00,0.80,0.20,0.00,4,4,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329,0.00,0.00,0.00,0.00,0.33,0.67,0.00,2,2,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.00,0.00,0.00,0.00,0.71,0.29,0.00,5,5,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.00,0.00,0.00,0.00,0.75,0.25,0.00,6,6,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0.00,0.00,0.00,0.00,0.78,0.22,0.00,7,7,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330,0.00,0.00,0.00,0.00,0.30,0.70,0.00,3,3,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1,1,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2,2,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3,3,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,331,0.00,0.00,0.00,0.00,0.25,0.75,1.00,1,1,0.25,0.00,0.00,1.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.00,0.00,0.00,0.00,0.80,0.20,0.00,4,4,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1,1,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.50,0.50,1.00,1,1,0.50,0.00,0.00,1.00,0.00,0.00,0.00,0.00,NORMAL
0,2,44,0,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.50,0.00,2,0,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,5,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.00,1.00,0.00,0.00,0.40,0.20,1.00,1,1,0.20,0.00,0.00,1.00,1.00,1.00,0.00,0.00,DOS
0,1,44,7,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00,0.00,0.00,0.00,0.17,0.50,1.00,3,1,0.17,0.17,0.00,1.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,10,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.00,0.00,0.00,0.00,0.29,0.43,0.00,4,2,0.29,0.14,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.00,0.00,0.00,0.00,0.25,0.50,0.00,5,2,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1.00,1.00,0.00,0.00,0.33,0.44,0.33,2,2,0.22,0.00,0.00,0.33,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1.00,1.00,0.00,0.00,0.40,0.40,0.50,1,1,0.10,0.00,0.00,0.50,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1.00,1.00,0.00,0.00,0.45,0.36,0.20,2,2,0.18,0.00,0.00,0.20,0.00,0.00,0.00,0.00,NORMAL
0,1,26,10,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1.00,1.00,0.00,0.00,0.50,0.33,0.17,3,3,0.25,0.00,0.00,0.17,0.00,0.00,0.00,0.00,NORMAL
0,2,44,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00,0.00,0.00,0.00,0.00,0.77,0.00,6,0,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,2,44,0,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00,0.00,0.00,0.00,0.00,0.71,0.00,7,0,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,2,26,0,1278,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1.00,1.00,0.00,0.00,0.40,0.27,0.17,1,0,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,NORMAL
0,2,26,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.00,1.00,0.00,0.00,0.38,0.25,0.17,2,0,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1.00,0.00,0.00,0.00,0.18,0.47,0.00,8,3,0.18,0.12,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1.00,1.00,0.00,0.00,0.39,0.28,0.14,3,3,0.17,0.00,0.00,0.14,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1.00,0.00,0.00,0.00,0.21,0.47,0.00,9,4,0.21,0.11,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1.00,1.00,0.00,0.00,0.40,0.30,0.12,4,4,0.20,0.00,0.00,0.12,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1.00,0.00,0.00,0.00,0.24,0.48,0.00,10,5,0.24,0.10,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1.00,0.00,0.00,0.00,0.27,0.45,0.00,11,6,0.27,0.09,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,6,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.04,0.70,1.00,12,1,0.04,0.35,0.00,1.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.04,0.71,1.00,13,1,0.04,0.38,0.00,1.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7,0.00,0.00,0.00,0.00,0.28,0.48,0.00,14,7,0.28,0.16,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0.00,1.00,0.00,0.00,0.35,0.42,0.11,5,5,0.19,0.00,0.00,0.11,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.00,1.00,0.00,0.00,0.37,0.41,0.00,2,2,0.07,0.00,0.00,0.00,1.00,1.00,0.00,0.00,DOS
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0.00,1.00,0.00,0.00,0.39,0.39,0.09,1,1,0.04,0.00,0.00,0.09,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,877,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.00,1.00,0.00,0.00,0.41,0.38,0.08,3,3,0.10,0.00,0.00,0.08,1.00,1.00,0.00,0.00,DOS
0,2,44,0,1278,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.77,0.00,15,0,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,0.06,0.71,0.00,16,2,0.06,0.32,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,2,44,0,1278,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.75,0.00,17,0,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,2,44,0,656,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.73,0.00,18,0,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,2,44,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.00,0.00,0.00,0.00,0.00,0.71,0.00,19,0,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,2,26,0,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0.00,1.00,0.00,0.00,0.34,0.34,0.08,3,0,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,NORMAL
0,2,26,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0.00,1.00,0.00,0.00,0.33,0.33,0.08,4,0,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,NORMAL
0,2,26,0,1274,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0.00,1.00,0.00,0.00,0.32,0.32,0.08,5,0,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,NORMAL
0,2,26,0,1274,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0.00,1.00,0.00,0.00,0.32,0.32,0.08,6,0,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,NORMAL
0,2,26,0,1183,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.00,1.00,0.00,0.00,0.31,0.31,0.08,7,0,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.00,0.00,0.00,0.00,0.20,0.42,0.00,20,8,0.20,0.12,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,2,44,0,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.00,0.00,0.00,0.00,0.00,0.61,0.00,21,0,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,2,44,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.00,0.00,0.00,0.00,0.00,0.60,0.00,22,0,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,2,44,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.00,0.00,0.00,0.00,0.00,0.58,0.00,23,0,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.00,1.00,0.00,0.00,0.30,0.30,0.08,6,6,0.14,0.00,0.00,0.08,0.00,0.00,0.00,0.00,NORMAL
0,2,26,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0.00,1.00,0.00,0.00,0.29,0.29,0.08,8,0,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,NORMAL
0,2,44,0,874,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.00,0.00,0.00,0.00,0.00,0.57,0.00,24,0,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,2,44,0,294,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.00,0.00,0.00,0.00,0.00,0.55,0.00,25,0,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,2,26,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0.00,1.00,0.00,0.00,0.27,0.27,0.08,9,0,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.00,0.00,0.00,0.00,0.18,0.37,0.00,26,9,0.18,0.10,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0.00,1.00,0.00,0.00,0.28,0.28,0.07,7,7,0.14,0.00,0.00,0.07,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1,1,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0.00,0.00,0.00,0.00,0.50,0.50,1.00,1,1,0.50,0.00,0.00,1.00,0.00,0.00,0.00,0.00,NORMAL
0,2,26,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.00,0.00,0.00,0.00,0.33,0.33,1.00,1,0,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0.00,0.00,0.00,0.00,0.50,0.25,0.00,2,2,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0.00,0.00,0.00,0.00,0.40,0.40,0.00,2,2,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,4,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.17,0.17,0.17,0.67,1.00,3,1,0.17,0.33,0.00,1.00,0.00,0.00,0.17,0.17,NORMAL
0,1,44,4,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.00,0.00,0.29,0.29,0.29,0.57,0.00,4,2,0.29,0.29,0.00,0.00,0.00,0.00,0.29,0.29,NORMAL
0,1,44,4,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.00,0.00,0.38,0.38,0.38,0.50,0.00,5,3,0.38,0.25,0.00,0.00,0.00,0.00,0.38,0.38,NORMAL
0,1,44,4,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.00,0.00,0.44,0.44,0.44,0.44,0.00,6,4,0.44,0.22,0.00,0.00,0.00,0.00,0.44,0.44,NORMAL
0,2,44,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.00,0.00,0.40,0.00,0.00,0.80,0.00,7,0,0.00,0.60,0.00,0.00,0.00,0.00,0.40,0.00,PROBE
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.00,0.00,0.36,0.00,0.27,0.55,0.00,8,3,0.27,0.36,0.00,0.00,0.00,0.00,0.36,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0.00,0.00,0.33,0.00,0.25,0.58,0.00,3,3,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0.00,0.00,0.31,0.00,0.31,0.54,0.00,9,4,0.31,0.31,0.00,0.00,0.00,0.00,0.31,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0.00,0.00,0.29,0.00,0.29,0.57,0.00,4,4,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.00,0.00,0.27,0.00,0.33,0.53,0.00,10,5,0.33,0.27,0.00,0.00,0.00,0.00,0.27,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0.00,0.00,0.25,0.00,0.31,0.56,0.00,5,5,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,505,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.24,0.00,0.06,0.82,1.00,11,1,0.06,0.53,0.00,1.00,0.00,0.00,0.24,0.00,PROBE
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0.00,0.00,0.22,0.00,0.33,0.56,0.17,1,1,0.06,0.00,0.00,0.17,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0.00,0.00,0.21,0.00,0.37,0.53,0.00,2,2,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0.00,0.00,0.20,0.00,0.40,0.50,0.00,3,3,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,1400,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0.00,0.00,0.19,0.00,0.43,0.48,0.00,4,4,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0.00,0.00,0.18,0.00,0.45,0.45,0.00,5,5,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.00,0.00,0.17,0.00,0.09,0.83,0.00,12,2,0.09,0.39,0.00,0.00,0.00,0.00,0.17,0.00,PROBE
0,1,44,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.00,0.00,0.17,0.00,0.12,0.79,0.00,13,3,0.12,0.38,0.00,0.00,0.00,0.00,0.17,0.00,PROBE
0,1,44,7,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.00,0.00,0.16,0.00,0.16,0.76,0.00,14,4,0.16,0.36,0.00,0.00,0.00,0.00,0.16,0.00,PROBE
0,1,44,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.00,0.00,0.15,0.00,0.19,0.73,0.00,15,5,0.19,0.35,0.00,0.00,0.00,0.00,0.15,0.00,PROBE
0,1,44,7,365,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.00,0.00,0.15,0.00,0.22,0.70,0.00,16,6,0.22,0.33,0.00,0.00,0.00,0.00,0.15,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0.00,0.00,0.14,0.00,0.21,0.71,0.00,17,6,0.21,0.36,0.00,0.00,0.00,0.00,0.14,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0.00,0.00,0.14,0.00,0.38,0.55,0.00,6,6,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0.00,0.00,0.13,0.00,0.40,0.53,0.00,7,7,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0.00,0.00,0.13,0.00,0.42,0.52,0.00,6,6,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0.00,0.00,0.12,0.00,0.44,0.50,0.00,8,8,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,26,7,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0.00,0.00,0.12,0.00,0.45,0.48,0.00,9,9,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0.00,0.00,0.12,0.00,0.21,0.74,0.00,18,7,0.21,0.29,0.00,0.00,0.00,0.00,0.12,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0.00,0.00,0.11,0.00,0.46,0.49,0.00,7,7,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.00,0.00,0.11,0.00,0.19,0.75,0.00,19,7,0.19,0.31,0.00,0.00,0.00,0.00,0.11,0.00,NORMAL
0,1,44,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.00,0.00,0.11,0.00,0.22,0.73,0.00,20,8,0.22,0.30,0.00,0.00,0.00,0.00,0.11,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0.00,0.00,0.11,0.00,0.21,0.74,0.00,21,8,0.21,0.32,0.00,0.00,0.00,0.00,0.11,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0.00,0.00,0.10,0.00,0.44,0.51,0.00,8,8,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
0,1,44,7,1500,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0.00,0.00,0.10,0.00,0.23,0.72,0.00,22,9,0.23,0.30,0.00,0.00,0.00,0.00,0.10,0.00,NORMAL
0,1,26,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0.00,0.00,0.10,0.00,0.44,0.51,0.00,9,9,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NORMAL
